,idea_entity_id,PR,lifetimeAlpha
601,f88a0fb2c82311eb8a795e80f8f2101b,0.0004784541764535636,207165.350693012
602,ade6d114d55a11eb97625e80f8f2101b,0.0004784541764535636,-44799.8552914988
603,2ed58b8fdfba11ebbc345e80f8f2101b,0.0004784541764535636,98095.2810330773
604,41a7a1ecdd4c11ebbc345e80f8f2101b,0.0004784541764535636,2262064.36353879
605,7127791bc41d11eb8a795e80f8f2101b,0.0004784541764535636,283333.41556934
606,b0d3aed2be8611eb9b615e80f8f2101b,0.0004784541764535636,-298125.310632032
607,f2e43f1cd88011eb97625e80f8f2101b,0.00047774134427672427,-138259.558291961
608,4c562db1ce6f11eb89a65e80f8f2101b,0.00047736027208568414,88005.7301290951
609,0c3d54a2ca5c11eb8a795e80f8f2101b,0.0004766282718711892,-9338.75562802095
610,6d6a9f1fc1b411eb9b615e80f8f2101b,0.0004756767070617857,-146488.565195357
611,94817e72bf5211eb9b615e80f8f2101b,0.00047462211895158487,1160316.02482309
612,023fd44b017d11ec83940242797fea16,0.0004737572091753728,2015305.54589104
613,9a985fc1d3e911eb97625e80f8f2101b,0.000473744677524432,1123444.08856334
614,a3cf1e97d3ea11eb97625e80f8f2101b,0.0004735006871775576,699006.778285229
615,9da53430f8b911eba78d0242797fea16,0.0004735006871775576,243317.457238444
616,cd1572def9af11eba78d0242797fea16,0.0004735006871775576,-345347.499363311
617,e49f0d44d55411eb97625e80f8f2101b,0.0004729686972679888,-377457.14939802
618,6b26461eb6b811eb860b5e80f8f2101b,0.0004727060902005955,198444.387210893
619,a71c0acde85c11ebbc345e80f8f2101b,0.0004724761256243293,1431963.99577687
620,d0cd8153e92611ebbc345e80f8f2101b,0.0004724761256243293,374070.78262629
621,7e1ea737eea311ebbc345e80f8f2101b,0.00047228436777896495,26320.4257151544
622,85fe247ec2bb11eb9b615e80f8f2101b,0.00047228436777896495,-286989.446589491
623,54353d10c8f511eb8a795e80f8f2101b,0.0004718351680410549,-1082094.83621026
624,4a8d3364cd7411eb89a65e80f8f2101b,0.00047123222193060375,-501851.11763252
625,984d94edb13b11ebbd8d5e80f8f2101b,0.00047123222193060375,505044.849042928
626,a4638d00d58b11eb97625e80f8f2101b,0.0004702238089316217,-180382.964901925
627,6bf69a8ed3ca11eb97625e80f8f2101b,0.000468875199822715,361650.815920451
628,70ba1cefd30311eb94055e80f8f2101b,0.0004676105285371467,-232361.780693106
629,bab0e81dbdb811eb9b615e80f8f2101b,0.0004651508716761458,512075.461057621
630,bae65a2efc0011eb92450242797fea16,0.00046460366231139286,2631662.52850588
631,16529ad9f00f11ebbc265e80f8f2101b,0.0004644033964550888,833758.046735105
632,3835d90fd3bb11eb97625e80f8f2101b,0.00046436211411636497,-575687.873111436
633,b52077caf34c11eb8b290242797fea16,0.00046265578198017074,1413136.08747741
634,9cfe4db9d3cd11eb97625e80f8f2101b,0.00046164817796564054,-796269.180413925
635,67e14736cfd611eba5ee5e80f8f2101b,0.00046152039611666935,-580947.38351641
636,1c8b7a7cfa8111eb92450242797fea16,0.00046015821476333755,721376.690968056
637,7ed9ff97d1df11eb94055e80f8f2101b,0.0004593018397038081,-356616.09602077
638,74cb0bb1e54511ebbc345e80f8f2101b,0.0004569185369542379,58100.0801784975
639,7868a65cd57b11eb97625e80f8f2101b,0.00045590412350788825,-132406.252344749
640,7dd9e129efb211ebbc265e80f8f2101b,0.0004547908830650966,-208126.128410288
641,dfc95112dfb111ebbc345e80f8f2101b,0.0004543572503213239,-339291.492186088
642,a8bf4020047a11ec83940242797fea16,0.0004535738102253124,781157.290103256
643,f5cf3aafc48711eb8a795e80f8f2101b,0.00045332087810783585,663814.108359459
644,33b1bac9f98e11eba78d0242797fea16,0.0004525077980589236,880468.827165074
645,53b6e886f58a11eba78d0242797fea16,0.00045212053075849095,-545496.741037129
646,81ca1605f9ba11eba78d0242797fea16,0.00045212053075849095,-272212.201761619
647,569e0d27e44f11ebbc345e80f8f2101b,0.0004492240206534121,-337317.269710544
648,23fc7223cfe111eba5ee5e80f8f2101b,0.00044776728362620375,196844.757299914
649,24daec04cfd611eba5ee5e80f8f2101b,0.00044776728362620375,-143010.387317936
650,cbb83dd3edd811ebbc345e80f8f2101b,0.00044515337589715314,25241.0629028254
651,49949011f74c11eba78d0242797fea16,0.0004451380125601358,1485430.97877489
652,a855f31add7111ebbc345e80f8f2101b,0.0004447770571339783,2969841.91234364
653,867183c6edbd11ebbc345e80f8f2101b,0.0004445939473094315,580282.588737565
654,ecdd2a17bf5311eb9b615e80f8f2101b,0.00044421553125094176,6797.6211258112
655,55bc351fcfe511eba5ee5e80f8f2101b,0.0004441585876574255,116569.867478146
656,086e387fde6b11ebbc345e80f8f2101b,0.00044332725034986896,569785.817453738
657,fbdc5436def011ebbc345e80f8f2101b,0.00044332725034986896,1686994.61655348
658,1381f899ddeb11ebbc345e80f8f2101b,0.000442979275249328,-254003.614839697
659,4052514ee54611ebbc345e80f8f2101b,0.0004420195806854303,727821.588366862
660,1b8150e8cf4311eb89a65e80f8f2101b,0.0004419909512795344,144003.295216665
661,fb160a5fd7b511eb97625e80f8f2101b,0.000441549896762614,-198852.104463523
662,6ba7e466ff2511eb83940242797fea16,0.00043989696779582694,211789.607693938
663,322a2e19def911ebbc345e80f8f2101b,0.00043968878013305303,1583523.88602526
664,a1e2ce1df65911eba78d0242797fea16,0.00043842301101441216,24895.0283316384
665,13eb9f44c8d511eb8a795e80f8f2101b,0.00043841097839065536,477299.21744106
666,c9f21768fbf411eb92450242797fea16,0.00043807662915076493,332919.431543042
667,62d659ccf06511ebbc265e80f8f2101b,0.00043738435511415165,1436532.09530096
668,8c67f8abc1b411eb9b615e80f8f2101b,0.0004365767834693303,333868.695883632
669,4ea1023bea0611ebbc345e80f8f2101b,0.00043534970553413613,-276458.299544896
670,65cd99efcd9b11eb89a65e80f8f2101b,0.0004346830676434093,-131105.145335014
671,ca9d7059e46411ebbc345e80f8f2101b,0.00043327315238653446,58214.8370547389
672,9c1c66abd3cf11eb97625e80f8f2101b,0.00043305494443836306,-193271.340979813
673,3dcb47aeded311ebbc345e80f8f2101b,0.0004324197715107555,-31992.8689537228
674,4f9959a6cd8011eb89a65e80f8f2101b,0.0004310154416908985,980002.125753861
675,d6ab6b8bde2011ebbc345e80f8f2101b,0.00043072069988249836,738953.44183103
676,5807aa6cb84a11ebbd3b5e80f8f2101b,0.0004303854348458867,458310.871206325
677,c8a0d3fccfdc11eba5ee5e80f8f2101b,0.00042921282098069954,71981.949553429
678,c6e396d9d87111eb97625e80f8f2101b,0.0004289251426449148,231579.913392261
679,f808aad6cf4611eb89a65e80f8f2101b,0.00042879349003896564,2195810.02249965
680,230c5479e95311ebbc345e80f8f2101b,0.0004275392606236949,-144460.006210014
681,02ca002ce2db11ebbc345e80f8f2101b,0.0004252025113207817,-1043649.15321632
682,2dc301d3d32411eb94055e80f8f2101b,0.00042334406689991056,569844.867981145
683,232e42d2e90311ebbc345e80f8f2101b,0.00042095091093141197,-392844.692288849
684,f20edc5ae37911ebbc345e80f8f2101b,0.00041803361422921285,-369530.143882521
685,1b90b32ce95211ebbc345e80f8f2101b,0.00041803361422921285,-346545.309144815
686,e88941bcc82011eb8a795e80f8f2101b,0.00041790952188453336,1526415.79346943
687,5003db95fc0811eb92450242797fea16,0.0004119455279014597,98432.2937811402
688,cac01dec03d811ec83940242797fea16,0.0004109495613601431,-14409.6995433964
689,4d49eff9009911ec83940242797fea16,0.00040915390850968213,898718.327552173
690,ba6504eae9bf11ebbc345e80f8f2101b,0.0004087021978218967,5439413.58271682
691,c54e6ca6ca6911eb8a795e80f8f2101b,0.00040847856651549965,1310680.89742994
692,d5057b7d06e011ecb4ad0242797fea16,0.000408390230791767,160532.977219419
693,0a846c32decb11ebbc345e80f8f2101b,0.00040837219096816923,-6434.6758868819
694,682a3debd7ea11eb97625e80f8f2101b,0.000408258074903389,-120205.522555863
695,a1891b95c98611eb8a795e80f8f2101b,0.00040678293429718005,-449735.788530885
696,d10fc133c1c911eb9b615e80f8f2101b,0.0004061448285463413,109342.292256295
697,509d1f55df8911ebbc345e80f8f2101b,0.00040613381074386016,252358.589989546
698,7b8d22e3d26c11eb94055e80f8f2101b,0.00040418629597313674,-270781.947256665
699,50c6246bc98811eb8a795e80f8f2101b,0.0004040703588531146,448544.425870141
700,12280230c36f11eb9b615e80f8f2101b,0.0004040703588531146,259070.742585006
701,8d15b395e53c11ebbc345e80f8f2101b,0.00040224386921818554,179629.45497463
702,6a21031cd7b611eb97625e80f8f2101b,0.0004021782645485976,-176110.860472578
703,3743c44ecfff11eba5ee5e80f8f2101b,0.0004012324798102638,360077.373266832
704,0272e669f02611ebbc265e80f8f2101b,0.00039961265400557553,-239572.187548182
705,118e4ed8f33411eb8b290242797fea16,0.0003970443639041892,-50332.648404073
706,e2f623d8edd911ebbc345e80f8f2101b,0.000396553001172342,-284680.610773304
707,986616dec8e711eb8a795e80f8f2101b,0.0003955743245132542,-180129.216369377
708,c2962efffeff11eb83940242797fea16,0.00039428148204733604,-15664.2722947752
709,d2fc0295fe2811eb83940242797fea16,0.00039373268522948214,997197.256627086
710,1fdd2659b6d811eb860b5e80f8f2101b,0.00039373268522948214,1198722.79018821
711,91843f4906f511ecb4ad0242797fea16,0.00039373268522948214,67744.4343649478
712,54246ddc00ef11ec83940242797fea16,0.00039373268522948214,-466959.157398573
713,275f7d4b06fb11ecb4ad0242797fea16,0.00039373268522948214,486079.04542415
714,df7bd786f58611eba78d0242797fea16,0.00039373268522948214,236303.850553249
715,03abc6babded11eb9b615e80f8f2101b,0.00039373268522948214,-295420.102825742
716,301697d2b6cd11eb860b5e80f8f2101b,0.00039373268522948214,-244465.890265678
717,a0a2bde1ee7b11ebbc345e80f8f2101b,0.00039373268522948214,-208528.961132039
718,ebdfc196e38411ebbc345e80f8f2101b,0.00039373268522948214,591609.768118529
719,069637cfe07711ebbc345e80f8f2101b,0.00039373268522948214,3893297.16869158
720,a4b9c59eb47a11eb860b5e80f8f2101b,0.00039373268522948214,-46977.9306059138
721,937071bfce7411eb89a65e80f8f2101b,0.00039373268522948214,347464.600945294
722,58dd65f7edb511ebbc345e80f8f2101b,0.00039373268522948214,2087958.55757731
723,9ab8ac86b92311ebbd3b5e80f8f2101b,0.00039373268522948214,180347.280971659
724,eee62d4edf9711ebbc345e80f8f2101b,0.00039373268522948214,470936.311854632
725,7802a635df9611ebbc345e80f8f2101b,0.00039373268522948214,1345683.35997267
726,0acc9f3cee8711ebbc345e80f8f2101b,0.00039373268522948214,240714.893838749
727,e924b34ef8ce11eba78d0242797fea16,0.00039373268522948214,-867973.931415
728,d32dda3ec27d11eb9b615e80f8f2101b,0.00039373268522948214,325495.827918522
729,54adeb0ab92311ebbd3b5e80f8f2101b,0.00039373268522948214,1105586.52126711
730,44341df3b39411eb860b5e80f8f2101b,0.00039373268522948214,309682.42298197
731,a47a0d16d25411eb94055e80f8f2101b,0.00039373268522948214,231016.270999362
732,a67e73f1d7a611eb97625e80f8f2101b,0.00039373268522948214,435162.843465649
733,fe1ce183d7da11eb97625e80f8f2101b,0.00039373268522948214,-226156.79620689
734,36e08ffdc73611eb8a795e80f8f2101b,0.00039373268522948214,664357.89742089
735,4eefc3c6b88111ebbd3b5e80f8f2101b,0.00039373268522948214,194218.473070184
736,15cfb488cf3211eb89a65e80f8f2101b,0.00039373268522948214,-109247.65666243
737,c7898b9dce4411eb89a65e80f8f2101b,0.00039373268522948214,32824.9460194144
738,d690d741f8ce11eba78d0242797fea16,0.00039373268522948214,445303.815814339
739,3e0aa5f3f4c211eba78d0242797fea16,0.00039373268522948214,581078.728054801
740,e9e40697cdb211eb89a65e80f8f2101b,0.00039373268522948214,1013424.15103417
741,3be70810cd7b11eb89a65e80f8f2101b,0.00039373268522948214,588214.139591009
742,9c81cdbee09a11ebbc345e80f8f2101b,0.00039373268522948214,-30397.9899923117
743,d27d92a2fa7311eb92450242797fea16,0.00039373268522948214,-447683.387562741
744,b4b6ff8deb8d11ebbc345e80f8f2101b,0.00039373268522948214,-439884.4304537
745,44f082bdeb9111ebbc345e80f8f2101b,0.00039373268522948214,786114.914708293
746,dcda4522015611ec83940242797fea16,0.00039373268522948214,-1045093.20520036
747,816d0396c8f511eb8a795e80f8f2101b,0.00039373268522948214,1944968.82310935
748,ccb9d26fc9ac11eb8a795e80f8f2101b,0.00039373268522948214,140983.52605693
749,9ff81aefde0211ebbc345e80f8f2101b,0.00039373268522948214,93938.34424869
750,f40aa502ca7311eb8a795e80f8f2101b,0.00039373268522948214,-908882.730519875
751,410c5122ddfe11ebbc345e80f8f2101b,0.00039373268522948214,52319.711156444
752,6d779a35c27c11eb9b615e80f8f2101b,0.00039373268522948214,-240915.003269672
753,c4ed7031dd7111ebbc345e80f8f2101b,0.00039373268522948214,94378.9709825217
754,84162b9bf07411ebbc265e80f8f2101b,0.00039373268522948214,-666509.981366647
755,658499dddafa11eb97625e80f8f2101b,0.00039373268522948214,1830057.9327976
756,6b833ce5c2a411eb9b615e80f8f2101b,0.00039373268522948214,137062.364473705
757,1ef21c1ab6d311eb860b5e80f8f2101b,0.00039373268522948214,163706.083156345
758,e482992db79b11ebbd3b5e80f8f2101b,0.00039373268522948214,278516.153700666
759,72759123c2a211eb9b615e80f8f2101b,0.00039373268522948214,365133.629142815
760,5a552968ca7f11eb8a795e80f8f2101b,0.00039373268522948214,-300348.691759846
761,9d4d15eeca4911eb8a795e80f8f2101b,0.00039373268522948214,650978.947233046
762,5c57a03a06e011ecb4ad0242797fea16,0.00039373268522948214,818016.53003574
763,619f20febc3111eb9b615e80f8f2101b,0.00039373268522948214,-759197.070840776
764,93767b1cdd3611ebbc345e80f8f2101b,0.00039373268522948214,-466176.480985413
765,38e0f7e0bc3811eb9b615e80f8f2101b,0.00039373268522948214,-1381380.13817037
766,4953b99eda4e11eb97625e80f8f2101b,0.00039373268522948214,1079821.54202269
767,866f68c7dd3711ebbc345e80f8f2101b,0.00039373268522948214,260669.585499874
768,36124101bc5511eb9b615e80f8f2101b,0.00039373268522948214,1390277.71762958
769,5050462eb2fd11eb860b5e80f8f2101b,0.00039373268522948214,-371009.178922549
770,25c8496900bb11ec83940242797fea16,0.00039373268522948214,677709.437339237
771,01161497cd8911eb89a65e80f8f2101b,0.00039373268522948214,313505.227241547
772,e2f8aa32d96a11eb97625e80f8f2101b,0.00039373268522948214,1119162.98322674
773,7507a553df8d11ebbc345e80f8f2101b,0.00039373268522948214,1871241.91469157
774,695d63fac76e11eb8a795e80f8f2101b,0.00039373268522948214,24994.3794109684
775,2b7d0d0acd7711eb89a65e80f8f2101b,0.00039373268522948214,-432298.524961702
776,58ab7ac9cd9b11eb89a65e80f8f2101b,0.00039373268522948214,-141353.989672708
777,342a9f7cf8a611eba78d0242797fea16,0.00039373268522948214,-193822.626025489
778,59b3beb2df0311ebbc345e80f8f2101b,0.00039373268522948214,385646.870902115
779,5ad2daddbdcf11eb9b615e80f8f2101b,0.00039373268522948214,-216229.931498019
780,2d546a88c83911eb8a795e80f8f2101b,0.00039373268522948214,-251557.233096885
781,68655143c83e11eb8a795e80f8f2101b,0.00039373268522948214,-323770.800561292
782,d631428ab39a11eb860b5e80f8f2101b,0.00039373268522948214,684383.192625523
783,17aa0afadfb011ebbc345e80f8f2101b,0.00039373268522948214,-374595.406977936
784,af4b3214f8b211eba78d0242797fea16,0.00039373268522948214,-190200.66129556
785,88a8cbd1bf4e11eb9b615e80f8f2101b,0.00039373268522948214,-273469.160505708
786,f9b955efbd2311eb9b615e80f8f2101b,0.00039373268522948214,866884.695649438
787,79060ca0de3311ebbc345e80f8f2101b,0.00039373268522948214,-278904.13201025
788,24450e74d96d11eb97625e80f8f2101b,0.00039373268522948214,1856765.49424578
789,c1964ef406f511ecb4ad0242797fea16,0.00039373268522948214,24524.1863466001
790,1f873831cda711eb89a65e80f8f2101b,0.00039373268522948214,626348.896369607
791,36d220f7def011ebbc345e80f8f2101b,0.00039373268522948214,-365217.454907907
792,c8a61308da1411eb97625e80f8f2101b,0.00039373268522948214,305927.066537339
793,b9a2f5e8fb4211eb92450242797fea16,0.00039373268522948214,491914.257289002
794,250499cf00bd11ec83940242797fea16,0.00039373268522948214,740984.528073725
795,1e5044edbe9a11eb9b615e80f8f2101b,0.00039373268522948214,569709.242148887
796,ffd1129ef35a11eb8b290242797fea16,0.00039373268522948214,-802235.906232053
797,421c52c8f97e11eba78d0242797fea16,0.00039373268522948214,-358101.427712505
798,a095b60e0a2011ecb4ad0242797fea16,0.00039373268522948214,-2816.53657524399
799,97ddbb09e5ee11ebbc345e80f8f2101b,0.00039373268522948214,587201.552471182
800,e12ed12bf02511ebbc265e80f8f2101b,0.00039373268522948214,-112776.445893941
801,79e71a3cc72811eb8a795e80f8f2101b,0.00039373268522948214,1008739.64754632
802,5228e56df3f911eb8bc20242797fea16,0.00039373268522948214,1533091.97914607
803,dff72cd6beb811eb9b615e80f8f2101b,0.00039373268522948214,-771612.477247886
804,3c685be0d31811eb94055e80f8f2101b,0.00039373268522948214,21994.9027722857
805,84f7887cff0b11eb83940242797fea16,0.00039373268522948214,243940.01249533
806,19de6bd6be9a11eb9b615e80f8f2101b,0.00039373268522948214,-201736.754850383
807,b389fa15cfe011eba5ee5e80f8f2101b,0.00039373268522948214,100281.436458653
808,55447b59f34b11eb8b290242797fea16,0.00039373268522948214,626068.43469381
809,14c16dc0b45611eb860b5e80f8f2101b,0.00039373268522948214,863274.467739721
810,ba981a8ceb7a11ebbc345e80f8f2101b,0.00039373268522948214,-75600.0068010623
811,fb4a139ed22911eb94055e80f8f2101b,0.00039373268522948214,1976216.61211666
812,e0a2ba8fe92311ebbc345e80f8f2101b,0.00039373268522948214,-449315.356858166
813,2de67ddad31b11eb94055e80f8f2101b,0.00039373268522948214,890549.544553846
814,75d17f77fb1911eb92450242797fea16,0.00039373268522948214,-11200.8446350874
815,ea54d08fd4b811eb97625e80f8f2101b,0.00039373268522948214,-719180.508743442
816,d155989f060a11ecb4ad0242797fea16,0.00039373268522948214,-76930.6759618096
817,8b015cefe60111ebbc345e80f8f2101b,0.00039373268522948214,-213243.120556862
818,45670643c46611eb8a795e80f8f2101b,0.00039373268522948214,-17880.9887166824
819,1233fdb0b45c11eb860b5e80f8f2101b,0.00039373268522948214,-241253.561804855
820,1e1634b3c40e11eb8a795e80f8f2101b,0.00039373268522948214,1711751.13852199
821,39cf660fc4ff11eb8a795e80f8f2101b,0.00039373268522948214,2221502.80842717
822,8c5db422e82f11ebbc345e80f8f2101b,0.00039373268522948214,-711348.9125827
823,00fa6dd4d4a011eb97625e80f8f2101b,0.00039373268522948214,663207.215721068
824,adab9ef2e60611ebbc345e80f8f2101b,0.00039373268522948214,27527.8580037609
825,24c5250dcffc11eba5ee5e80f8f2101b,0.00039373268522948214,820175.727017366
826,0b7d95fce9c911ebbc345e80f8f2101b,0.00039373268522948214,605999.377625513
827,502f8bbad00111eba5ee5e80f8f2101b,0.00039373268522948214,89736.3244309579
828,3a92c1def3f711eb8bc20242797fea16,0.00039373268522948214,960642.15279045
829,d253e293d3bb11eb97625e80f8f2101b,0.00039373268522948214,-277553.683666204
830,fe81c637cfda11eba5ee5e80f8f2101b,0.00039373268522948214,-1456733.3513889
831,73820a95b7e811ebbd3b5e80f8f2101b,0.00039373268522948214,327961.036825669
832,c3a3602de55f11ebbc345e80f8f2101b,0.00039373268522948214,-528265.33444606
833,e6c87e4fc4f611eb8a795e80f8f2101b,0.00039373268522948214,-185137.1977007
834,af03e691b86811ebbd3b5e80f8f2101b,0.00039373268522948214,-44120.6920589358
835,a1de9154b1ef11ebab175e80f8f2101b,0.00039373268522948214,-129620.689640639
836,84b3decdd36511eb97625e80f8f2101b,0.00039373268522948214,-917394.737961841
837,470ed5b7be8e11eb9b615e80f8f2101b,0.00039373268522948214,430288.129005755
838,3d538894ea2b11ebbc345e80f8f2101b,0.00039373268522948214,1425999.32959715
839,22116de6b2e311eb860b5e80f8f2101b,0.00039373268522948214,186145.283369031
840,8ee73a56b86811ebbd3b5e80f8f2101b,0.00039373268522948214,-51691.0550043678
841,051cacf1d48b11eb97625e80f8f2101b,0.00039373268522948214,-177442.664836505
842,2e751a90fb1a11eb92450242797fea16,0.00039373268522948214,-213353.8765274
843,edc9f9a5f0d111ebbc265e80f8f2101b,0.00039373268522948214,-341904.603494253
844,ee728375cf4411eb89a65e80f8f2101b,0.00039373268522948214,1112436.81135176
845,b1776d76b16111ebbd8d5e80f8f2101b,0.00039373268522948214,-353659.882181953
846,83c6d4d1e44e11ebbc345e80f8f2101b,0.00039373268522948214,223275.784436942
847,0a1952aefa3e11eb92450242797fea16,0.00039373268522948214,147660.822166254
848,0cabd54ce53411ebbc345e80f8f2101b,0.00039373268522948214,1075797.60298095
849,00ebdb1ee44711ebbc345e80f8f2101b,0.00039373268522948214,9994.33632512438
850,a3b039ee018b11ec83940242797fea16,0.00039373268522948214,-360172.547876438
851,e241fa6ed32411eb94055e80f8f2101b,0.00039373268522948214,-826529.100868954
852,c321d84fd55a11eb97625e80f8f2101b,0.00039373268522948214,567513.074548281
853,c7fa8f05be8011eb9b615e80f8f2101b,0.00039373268522948214,-205569.174359057
854,acf0b2fd061811ecb4ad0242797fea16,0.00039373268522948214,1544907.08230206
855,ce54faebc75711eb8a795e80f8f2101b,0.00039373268522948214,934413.326141523
856,3534fe6eb2f111eb860b5e80f8f2101b,0.00039373268522948214,-80648.7664456483
857,f5c2d8cde46111ebbc345e80f8f2101b,0.00039373268522948214,669740.910688432
858,530a7d0bf35811eb8b290242797fea16,0.00039373268522948214,1527081.49354236
859,03f2b06bf35811eb8b290242797fea16,0.00039373268522948214,-13692.227387126
860,5f4e498bcf0e11eb89a65e80f8f2101b,0.00039373268522948214,386594.162677977
861,cae11a33e88b11ebbc345e80f8f2101b,0.00039373268522948214,354460.899269155
862,88e4b5fece8e11eb89a65e80f8f2101b,0.00039373268522948214,274568.784078757
863,3259f26fc36911eb9b615e80f8f2101b,0.00039373268522948214,47545.4767968306
864,81e0e674b90f11ebbd3b5e80f8f2101b,0.00039373268522948214,-108743.112616331
865,52deea07dd4311ebbc345e80f8f2101b,0.00039373268522948214,-217762.343571354
866,bdf8f2a4ee8211ebbc345e80f8f2101b,0.00039373268522948214,1020777.01702154
867,bff8ca4fc34311eb9b615e80f8f2101b,0.00039373268522948214,2124120.04323986
868,09c3520cc34411eb9b615e80f8f2101b,0.00039373268522948214,-575386.016389226
869,58c83e8ed57511eb97625e80f8f2101b,0.00039373268522948214,64559.5441049174
870,80e43eedb84811ebbd3b5e80f8f2101b,0.00039373268522948214,-339779.78189396
871,8a6641f3f3f011eb8bc20242797fea16,0.00039373268522948214,195269.912668201
872,7cb6130dd50211eb97625e80f8f2101b,0.00039373268522948214,864212.246582623
873,47d6c62ac1ae11eb9b615e80f8f2101b,0.00039373268522948214,745621.760131381
874,16d618cae46d11ebbc345e80f8f2101b,0.00039373268522948214,314437.095090298
875,21c89e60d22911eb94055e80f8f2101b,0.00039373268522948214,723949.826867143
876,44ae03efc72e11eb8a795e80f8f2101b,0.00039373268522948214,429911.27882904
877,7947e787cf0a11eb89a65e80f8f2101b,0.00039373268522948214,272479.310952575
878,48bb8520e3b011ebbc345e80f8f2101b,0.00039373268522948214,293439.987312975
879,6a4c1e4fd55211eb97625e80f8f2101b,0.00039373268522948214,418245.501017048
880,a38e1a6d057e11ecb4ad0242797fea16,0.00039373268522948214,371882.452186815
881,675e8943eab911ebbc345e80f8f2101b,0.00039373268522948214,595645.548463842
882,1886c832bf7f11eb9b615e80f8f2101b,0.00039373268522948214,-164227.096130702
883,c3a438f404a411ec83940242797fea16,0.00039373268522948214,371472.738407041
884,0d30934dcff011eba5ee5e80f8f2101b,0.00039373268522948214,789691.149212157
885,6c46a063f42411eb8f210242797fea16,0.00039373268522948214,-143175.897614051
886,dc4831adfb0c11eb92450242797fea16,0.00039373268522948214,-100813.477389613
887,7c902ba0d55d11eb97625e80f8f2101b,0.00039373268522948214,-491486.329054669
888,000fca85d56511eb97625e80f8f2101b,0.00039373268522948214,1118627.99777495
889,a38eba50e2da11ebbc345e80f8f2101b,0.0003923470099012455,-28420.4379008241
890,cab204c2fefc11eb83940242797fea16,0.0003923414473914754,1703336.74837682
891,c0c7a6cbcfd711eba5ee5e80f8f2101b,0.0003916828152122755,253235.903481715
892,382ffb09ea9411ebbc345e80f8f2101b,0.0003914976552572749,-219357.666198612
893,67ad3ae0f5af11eba78d0242797fea16,0.0003907158474744979,636798.384023158
894,62f2a426e92611ebbc345e80f8f2101b,0.00039060364326839206,109568.795808288
895,1fed9216f65811eba78d0242797fea16,0.00039060364326839206,-632797.06219372
896,d07d2411dd2611ebbc345e80f8f2101b,0.00039060364326839206,106755.181729074
897,8eccab69e95211ebbc345e80f8f2101b,0.00039060364326839206,29119.1058451503
898,d5656d36cd6f11eb89a65e80f8f2101b,0.00039060364326839206,-284876.505284143
899,f0320957f35611eb8b290242797fea16,0.00039060364326839206,605588.513604926
900,75625db1c4d911eb8a795e80f8f2101b,0.00039060364326839206,138285.321232163
901,a047c41fea9011ebbc345e80f8f2101b,0.00039060364326839206,122580.532753137
902,26e0c88db39011eb860b5e80f8f2101b,0.00039060364326839206,-490689.692536962
903,5df388e4bdba11eb9b615e80f8f2101b,0.00039060364326839206,-7599.88676288756
904,ae9eef2ef08511ebbc265e80f8f2101b,0.00039060364326839206,1023324.59349805
905,9ffc6cf8c81911eb8a795e80f8f2101b,0.00039060364326839206,217170.810471999
906,a88749f5d86f11eb97625e80f8f2101b,0.00039060364326839206,-155982.799227205
907,f3342e6cdfc011ebbc345e80f8f2101b,0.00039060364326839206,1702416.55939577
908,c5e5463dea8111ebbc345e80f8f2101b,0.00039060364326839206,66199.6601823052
909,859e514ff58611eba78d0242797fea16,0.00039060364326839206,343338.429881746
910,02fb57a8d96611eb97625e80f8f2101b,0.00039060364326839206,-586626.433374628
911,9f74133ae3a711ebbc345e80f8f2101b,0.00039060364326839206,602850.94290392
912,de9335e1c83a11eb8a795e80f8f2101b,0.00039060364326839206,-60173.8728880099
913,fa5b2730cfff11eba5ee5e80f8f2101b,0.00039060364326839206,757651.242900906
914,aa867f9be82f11ebbc345e80f8f2101b,0.00039060364326839206,-222752.72497732
915,95d125f2e83311ebbc345e80f8f2101b,0.00039060364326839206,2987494.93683521
916,bb775ab4c38511eb9b615e80f8f2101b,0.00039060364326839206,2337830.0480823
917,2f15986ddf8911ebbc345e80f8f2101b,0.0003905820761083507,-179264.498356493
918,63bc5487d87211eb97625e80f8f2101b,0.00039007593575231763,-53510.8436609707
919,0c684eacf8ba11eba78d0242797fea16,0.00039007593575231763,-356492.792016519
920,0d62cbe1edf911ebbc345e80f8f2101b,0.00039007593575231763,326389.990009458
921,9f40130cedd711ebbc345e80f8f2101b,0.00039007593575231763,100735.080842379
922,52bc09da060911ecb4ad0242797fea16,0.00039007593575231763,351331.552903204
923,7210e2e6b93011ebbd3b5e80f8f2101b,0.00038938372446370954,-463676.147670748
924,f6dbd37fbf5c11eb9b615e80f8f2101b,0.00038938372446370954,-398742.197451008
925,638268adcf5611eb89a65e80f8f2101b,0.00038938372446370954,279946.868840475
926,23f06970c80211eb8a795e80f8f2101b,0.00038938372446370954,13643.4574220556
927,5690d9c3c4da11eb8a795e80f8f2101b,0.00038938372446370954,155749.288598969
928,1f37c4d5d49b11eb97625e80f8f2101b,0.00038938372446370954,-197830.362063917
929,dc12db8bd41f11eb97625e80f8f2101b,0.00038938372446370954,775477.984836362
930,28a90d29f0e011ebbc265e80f8f2101b,0.00038938372446370954,1627572.00124001
931,0c051c35ca5e11eb8a795e80f8f2101b,0.00038938372446370954,174714.686548322
